,R64,R32,S16,E8,F4,Final,Champion
Auburn,1.0,0.982,0.652,0.457,0.316,0.203,0.117
Alabama St.,1.0,0.018,0.001,0.001,0.0,0.0,0.0
Louisville,1.0,0.524,0.174,0.092,0.042,0.018,0.004
Creighton,1.0,0.476,0.173,0.082,0.043,0.014,0.002
Michigan,1.0,0.537,0.328,0.132,0.064,0.022,0.011
UC San Diego,1.0,0.463,0.247,0.095,0.042,0.017,0.008
Texas A&M,1.0,0.554,0.243,0.082,0.032,0.01,0.005
Yale,1.0,0.446,0.182,0.059,0.016,0.006,0.001
Mississippi,1.0,0.492,0.204,0.092,0.032,0.012,0.004
North Carolina,1.0,0.508,0.211,0.096,0.039,0.014,0.009
Iowa St.,1.0,0.757,0.489,0.284,0.135,0.074,0.033
Lipscomb,1.0,0.243,0.096,0.033,0.01,0.005,0.001
Marquette,1.0,0.558,0.245,0.113,0.05,0.017,0.005
New Mexico,1.0,0.442,0.18,0.087,0.03,0.008,0.003
Michigan St.,1.0,0.849,0.538,0.29,0.149,0.077,0.037
Bryant,1.0,0.151,0.037,0.005,0.0,0.0,0.0
Florida,1.0,0.924,0.598,0.362,0.218,0.122,0.06
Norfolk St.,1.0,0.076,0.017,0.002,0.0,0.0,0.0
Connecticut,1.0,0.591,0.246,0.135,0.06,0.028,0.01
Oklahoma,1.0,0.409,0.139,0.064,0.02,0.007,0.001
Memphis,1.0,0.419,0.165,0.055,0.016,0.007,0.004
Colorado St.,1.0,0.581,0.243,0.103,0.054,0.025,0.011
Maryland,1.0,0.737,0.487,0.251,0.147,0.083,0.038
Grand Canyon,1.0,0.263,0.105,0.028,0.01,0.001,0.0
Missouri,1.0,0.669,0.311,0.157,0.076,0.035,0.012
Drake,1.0,0.331,0.099,0.039,0.009,0.002,0.001
Texas Tech,1.0,0.831,0.53,0.325,0.178,0.094,0.045
UNC Wilmington,1.0,0.169,0.06,0.011,0.0,0.0,0.0
Kansas,1.0,0.604,0.354,0.178,0.093,0.044,0.014
Arkansas,1.0,0.396,0.201,0.081,0.031,0.011,0.004
St. John's,1.0,0.838,0.428,0.207,0.088,0.044,0.017
Nebraska Omaha,1.0,0.162,0.017,0.002,0.0,0.0,0.0
Duke,1.0,0.969,0.77,0.572,0.415,0.274,0.197
American,1.0,0.031,0.004,0.0,0.0,0.0,0.0
Mississippi St.,1.0,0.449,0.105,0.043,0.023,0.007,0.002
Baylor,1.0,0.551,0.121,0.062,0.025,0.005,0.002
Oregon,1.0,0.559,0.275,0.082,0.036,0.016,0.006
Liberty,1.0,0.441,0.19,0.055,0.019,0.007,0.005
Arizona,1.0,0.769,0.462,0.175,0.096,0.046,0.015
Akron,1.0,0.231,0.073,0.011,0.003,0.0,0.0
BYU,1.0,0.494,0.255,0.122,0.044,0.019,0.004
VCU,1.0,0.506,0.262,0.156,0.065,0.032,0.017
Wisconsin,1.0,0.851,0.454,0.236,0.09,0.046,0.025
Montana,1.0,0.149,0.029,0.002,0.0,0.0,0.0
Saint Mary's,1.0,0.606,0.299,0.139,0.054,0.022,0.011
Vanderbilt,1.0,0.394,0.142,0.051,0.015,0.003,0.0
Alabama,1.0,0.882,0.54,0.289,0.115,0.063,0.028
Robert Morris,1.0,0.118,0.019,0.005,0.0,0.0,0.0
Houston,1.0,0.945,0.589,0.419,0.265,0.15,0.088
SIU Edwardsville,1.0,0.055,0.002,0.0,0.0,0.0,0.0
Gonzaga,1.0,0.646,0.302,0.209,0.123,0.063,0.038
Georgia,1.0,0.354,0.107,0.056,0.031,0.009,0.006
Clemson,1.0,0.604,0.336,0.136,0.07,0.024,0.011
McNeese St.,1.0,0.396,0.18,0.037,0.016,0.002,0.0
Purdue,1.0,0.651,0.349,0.115,0.057,0.02,0.009
High Point,1.0,0.349,0.135,0.028,0.006,0.003,0.0
Illinois,1.0,0.59,0.332,0.159,0.067,0.025,0.008
Texas,1.0,0.41,0.213,0.077,0.029,0.012,0.004
Kentucky,1.0,0.772,0.388,0.163,0.062,0.022,0.011
Troy,1.0,0.228,0.067,0.011,0.002,0.001,0.0
UCLA,1.0,0.577,0.26,0.144,0.054,0.019,0.009
Utah St.,1.0,0.423,0.161,0.077,0.027,0.012,0.001
Tennessee,1.0,0.888,0.559,0.365,0.19,0.098,0.046
Wofford,1.0,0.112,0.02,0.004,0.001,0.0,0.0
