Rk,Team,Conf,G,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,Year,Conf Record,Tournament Result,Tournament Seed,Tournament Games Won,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z,WAB Z,cluster,Power Conf,Cluster_2,Cluster_3,Cluster_4,Cluster_5,Cluster_6,Cluster_7,Cluster_8,Cluster_9,Predicted Tournament Wins
2,Auburn,SEC,25,131.2,93.5,0.9802,56.2,45,13.1,17.2,35.4,29.7,32.2,37.4,56.3,45.2,37.3,29.8,41,34.3,69.2,10.8,2025,11–1,,,0,1.7217717161259969,-2.053550921,-2.129013061,-0.103332061,1.2935947931266165,-0.091986363,-0.201903757,0.7527471274321195,1.4179852197303318,-1.702180876,1.3772073222369063,-1.707333773,0.3540606526093205,-1.174567058,0.42261316079373923,2.9700932978497314,0,1,0,0,0,0,0,1,0,0,5.51
6,Alabama,SEC,25,126.7,96.5,0.9581,55.9,46.4,17.3,13.4,36.7,29.4,42.1,31.6,60.3,47.3,33.9,29.8,46.5,34.4,75.2,8.2,2025,10–2,,,0,1.6257366403261393,-1.564605657,-0.077042838,-1.727524181,1.5974261606292306,-0.197945338,1.859230464369983,-0.313043051,2.5040380760834946,-1.092458729,0.088412024,-1.707333773,1.3682678732758864,-1.150166738,2.8069767442955182,2.5246821374268706,0,1,0,0,0,0,0,1,0,0,5.15
3,Duke,ACC,26,125.5,90.5,0.9772,57.3,44.4,14.7,17.7,34.5,25.7,31.4,25.4,57.8,42.3,37.9,32,46,37.8,66.3,6.2,2025,15–1,,,0,2.073900327392135,-2.263098892,-1.347310119,0.11037742863441312,1.0832500002401926,-1.504772698,-0.368460058,-1.452336001,1.825255040862768,-2.544178127,1.6046417866426086,-0.756082896,1.2760672168516531,-0.320555854,-0.729829238,2.1820581678708235,0,1,0,0,0,0,1,0,0,0,4.56
1,Houston  (A) 66 Arizona St.,B12,25,124.1,87.7,0.9819,52.6,45,14.1,22.4,37.9,28.7,26.5,34.9,49.5,43.2,39.1,31.5,34.2,43.7,61.8,6.2,2025,13–1,,,0,0.5693508065277207,-2.053550921,-1.640448722,2.1192466297807524,1.8778858844777957,-0.445182947,-1.3886174,0.2933548090341386,-0.428304636,-2.282868636,2.0595107154540124,-0.972276277,-0.899868275,1.1190630334370053,-2.518101926,2.1820581678708235,0,1,0,1,0,0,0,0,0,0,4.31
19,Kentucky,SEC,25,125.4,100.6,0.927,56.3,48.8,14.5,13.6,29.9,26.9,34,31,55.9,52.5,37.9,29.4,42.2,43.8,71.6,3.8,2025,6–6,,,0,1.7537834080592805,-0.726413775,-1.445022987,-1.642040385,0.008154392,-1.080936798,0.1728479192557103,-0.423297208,1.3093799340950159,0.41732944448136283,1.6046417866426086,-1.880288478,0.5753422280274809,1.1434633535622627,1.3763585941944474,1.7709094044035676,0,1,0,0,1,0,0,0,0,0,3.42
4,Florida  (H) 56 Oklahoma,SEC,25,124.1,94,0.9609,54.7,44.2,15.6,17.9,38.3,28.9,31.3,30,56.2,45.3,35.1,28.2,43.2,36.9,70.2,6.6,2025,9–3,,,0,1.2415963371267154,-2.332948215,-0.907602214,0.19586122442787407,1.9713724590939838,-0.37454363,-0.389279596,-0.607054135,1.3908338983215043,-1.673146488,0.5432809527493357,-2.399152592,0.7597435408759474,-0.540158735,0.820007091,2.2505829617820328,0,1,0,0,0,0,0,1,0,0,2.73
7,Texas Tech  (A) 71 TCU,B12,25,124.2,96.5,0.9479,56.3,47.8,15.6,18.8,35.4,28.3,30,33.2,55.4,47.3,38.4,32.5,42.4,35.4,66.6,4.2,2025,11–3,,,0,1.7537834080592805,-1.075660392,-0.907602214,0.5805383054984506,1.2935947931266165,-0.58646158,-0.659933585,-0.019031967,1.1736233270508705,-1.092458729,1.794170506980693,-0.539889515,0.6122224905971734,-0.906163537,-0.610611059,1.839434198314777,0,1,0,0,1,0,0,0,0,0,2.39
9,Illinois  (A) 12 Wisconsin,B10,26,121,94.7,0.9437,52.2,45,16.2,12.9,36.8,25.3,35.2,26.9,57.1,44.1,31.1,31.4,47.1,29.9,72.6,2.2,2025,9–7,,,0,0.4413040387945794,-2.053550921,-0.614463611,-1.94123367,1.6207978042832765,-1.646051332,0.4226823703837513,-1.17670061,1.6351957910009656,-2.021559144,-0.97294881,-1.015514953,1.4789086609849666,-2.248181144,1.7737525247780772,1.4968102287587302,0,1,0,0,0,0,1,0,0,0,2.33
8,Arizona,B12,26,119.3,93.2,0.9448,52.4,46.9,16.8,17.6,36.3,27.4,35.2,28.4,55.6,46.9,31,31.3,34.7,42.3,71.2,4.4,2025,12–3,,,0,0.5053274226611489,-1.389982348,-0.321325007,0.067635531,1.5039395860130407,-0.904338506,0.4226823703837513,-0.901065219,1.2279259698685294,-1.208596281,-1.010854554,-1.05875363,-0.807667618,0.7774585516833813,1.217401021960999,1.8736965952703815,1,1,0,0,0,0,0,1,0,0,2.19
10,Iowa St.  (H) 101 Colorado,B12,25,119.1,93.2,0.9434,54.2,48.1,16.2,21.8,34.1,27.6,39,26.3,55.7,46.7,34.3,33.5,35.1,39.5,69.6,5,2025,10–4,,,0,1.0815378774602882,-0.970886407,-0.614463611,1.8627952424003695,0.9897634256240042,-0.833699189,1.2138247989558786,-1.286954766,1.255077291277359,-1.266665057,0.2400350002083987,-0.107502753,-0.733907093,0.094249588,0.5815707330271878,1.9764837861371958,0,1,0,0,0,0,0,1,0,0,2.07
12,Maryland,B10,26,119.6,94.5,0.9375,55.5,47.5,15,20.1,32.6,26.9,32,27.1,55.1,48,37.4,31.1,35.8,36.8,70.7,3.3,2025,10–5,,,0,1.497689872592998,-1.180434378,-1.200740817,1.1361829781559492,0.6391887708132968,-1.080936798,-0.243542833,-1.139949224,1.092169362824384,-0.889218014,1.415113066304524,-1.145230982,-0.604826174,-0.564559055,1.018704056669184,1.685253412014556,0,1,0,0,0,0,1,0,0,0,2.05
5,Tennessee,SEC,26,116.1,88.1,0.9598,52.8,43.5,16.4,19,36.7,28.7,32.3,27.3,54,44.5,34.1,28.2,42.9,45.8,64.8,6.4,2025,8–5,,,0,0.6333741903942902,-2.577420848,-0.516750743,0.6660221012919116,1.5974261606292306,-0.445182947,-0.18108422,-1.103197839,0.793504827,-1.905421592,0.16422351207316646,-2.399152592,0.7044231470214066,1.631469756067438,-1.325920134,2.2163205648264284,0,1,0,0,0,1,0,0,0,0,1.99
15,Kansas  (A) 26 BYU,B12,25,114.8,91.4,0.9322,53.2,44.4,16.2,15.8,30.1,26.9,24,28.9,54.1,44.8,34.3,29.2,33.4,40,69.2,3.4,2025,8–6,,,0,0.7614209581274338,-2.263098892,-0.614463611,-0.701718631,0.054897679462117835,-1.080936798,-1.90910584,-0.809186755,0.8206561487360935,-1.818318428,0.2400350002083987,-1.96676583,-1.047389325,0.21625118880243055,0.42261316079373923,1.7023846104923581,0,1,0,0,0,0,0,0,0,1,1.98
14,Wisconsin  (H) 13 Illinois,B10,25,124,98.5,0.9335,55.5,48.1,14.3,14.9,27.9,26.6,35.5,28.6,56,47.5,36.6,32.7,48.4,39,68.2,5.5,2025,10–4,,,0,1.497689872592998,-0.970886407,-1.542735854,-1.086395712,-0.459278481,-1.186895773,0.48514098316576076,-0.864313833,1.3365312555038453,-1.034389953,1.1118671137635896,-0.453412162,1.7186303676879726,-0.027752012,0.02521923,2.0621397785262077,0,1,0,0,1,0,0,0,0,0,1.7
22,St. John's,BE,26,111.4,90,0.9205,49.2,46.6,15.6,22.1,37.5,28.7,30.6,29.7,51.6,44.3,29.3,33.5,31.2,39.8,70.7,4.5,2025,13–2,,,0,-0.519046719,-1.494756333,-0.907602214,1.9910209360905617,1.7843993098616073,-0.445182947,-0.535016359,-0.662181213,0.14187311351536674,-1.963490368,-1.655252203,-0.107502753,-1.453072213,0.16745054855191233,1.018704056669184,1.890827793748184,1,1,0,0,0,1,0,0,0,0,1.55
29,Mississippi St.  (H) 18 Texas A&M,SEC,25,118.3,97.7,0.8999,52.3,50.7,15.3,19.3,34.9,29.2,31.7,34.4,56,48.5,31.5,35.8,41.8,43.2,68.3,3.9,2025,6–6,,,0,0.473315731,-0.062845202,-1.054171516,0.7942477949821038,1.1767365748563807,-0.268584655,-0.306001445,0.20147634535454242,1.3365312555038453,-0.744046074,-0.821325834,0.8869868003687726,0.5015817028880932,0.9970614328107116,0.064958623,1.7880406028813698,0,1,1,0,0,0,0,0,0,0,1.46
16,Missouri,SEC,25,123.5,98.4,0.9318,55.8,48.6,15.3,20.9,32.9,31.3,48.3,31.9,56,47.5,37.1,33.6,41.9,37.6,68.6,3.5,2025,8–4,,,0,1.5937249483928533,-0.796263098,-1.054171516,1.4781181613297931,0.7093037017754377,0.47312817109888544,3.1500417951981907,-0.257915973,1.3365312555038453,-1.034389953,1.3013958341016743,-0.064264076,0.5200218341729401,-0.369356494,0.18417680244355797,1.7195158089701608,0,1,0,0,0,0,0,0,0,0,1.45
11,Purdue  (A) 20 Michigan St.,B10,26,123.7,97.5,0.9391,56.4,51.2,15.6,18.8,30.9,29.6,36.5,29.6,56.4,54.9,37.7,30.8,37.4,43.3,66.4,4.8,2025,11–4,,,0,1.7857950999925665,0.11177810696365742,-0.907602214,0.5805383054984506,0.24187082869449444,-0.127306021,0.6933363591057944,-0.680556906,1.4451365411391612,1.1141547554502427,1.5288302985073763,-1.274947011,-0.309784074,1.0214617529359689,-0.690089845,1.942221389181591,0,1,0,0,0,0,0,0,0,0,1.44
23,Michigan St.  (H) 9 Purdue,B10,25,116.7,94.4,0.92,51.4,45.7,17.1,16.2,36.9,25.9,38.6,31.9,55,47.3,29.1,28.9,32.3,40.5,69,4.2,2025,11–3,,,0,0.18521050332829453,-1.809078289,-0.174755706,-0.53075104,1.6441694479373241,-1.434133382,1.1305466485798654,-0.257915973,1.0650180414155548,-1.092458729,-1.731063691,-2.096481859,-1.250230769,0.33825278942872433,0.34313437467701213,1.839434198314777,1,1,0,0,0,0,0,0,1,0,1.43
17,Texas A&M  (A) 28 Mississippi St.,SEC,25,115.3,92.3,0.9285,48.3,47.1,17.8,21.1,42.4,28.3,40.7,34.1,49.2,46.8,31.2,31.6,37.3,47.7,67,6.1,2025,9–3,,,0,-0.807151947,-1.320133025,0.1672393313590521,1.5636019571232556,2.9296098489099176,-0.58646158,1.5677569380539362,0.14634926714678523,-0.5097586,-1.237630669,-0.935043066,-0.929037601,-0.328224205,2.095075838447356,-0.451653486,2.1649269693930213,1,1,0,0,0,0,0,0,1,0,1.42
70,Utah,B12,26,111.6,100,0.7799,52.4,47.8,17.8,16.1,33.9,28.4,37.2,32.7,54.4,46,33.2,33.7,43.5,40,69.7,-1.1,2025,7–8,,,0,0.5053274226611489,-1.075660392,0.1672393313590521,-0.573492938,0.9430201383159093,-0.551141922,0.8390731222638186,-0.110910431,0.9021101129625799,-1.469905773,-0.176928185,-0.0210254,0.8150639347304869,0.21625118880243055,0.6213101260855541,0.931480679,0,1,0,0,0,0,0,0,0,1,1.35
18,Michigan,B10,25,118.7,95,0.9285,56.9,46.8,20.2,17.2,34.4,29.6,36.1,28.3,59.1,46.8,36,31.2,43.5,37.6,70.8,5.1,2025,12–2,,,0,1.9458535596589936,-1.42490701,1.339793744483193,-0.103332061,1.059878356586145,-0.127306021,0.6100582087297812,-0.919440912,2.1782222191775467,-1.237630669,0.8844326493578875,-1.101992306,0.8150639347304869,-0.369356494,1.0584434497275448,1.9936149846149978,0,1,0,0,0,0,1,0,0,0,1.32
21,UCLA  (H) 83 Minnesota,B10,26,116.2,93.8,0.9215,53.2,49.8,15.7,23.6,31.5,29.5,33.4,36.2,53.5,51.8,35.2,31.6,35.8,44.9,65.8,3.6,2025,10–5,,,0,0.7614209581274338,-0.377167157,-0.85874578,2.6321494045415212,0.3821006906187777,-0.16262568,0.047930694,0.5322388146010895,0.6577482202831186,0.21408872878210533,0.5811866968169531,-0.929037601,-0.604826174,1.4118668749401095,-0.928526203,1.736647007447963,1,1,0,0,0,1,0,0,0,0,1.23
171,Miami FL,ACC,25,114.2,115.2,0.4758,52.9,56.9,15.5,14.9,28.1,30.6,28.3,28.2,55.9,55.7,32.2,39.1,39.2,39.6,67.9,-11,2025,2–12,,,0,0.6653858823275761,2.102483826518967,-0.956458648,-1.086395712,-0.412535194,0.22589056241144592,-1.013865724,-0.937816604,1.3093799340950159,1.3464298591065371,-0.555985625,2.313863115626536,0.022138289,0.11864990830139585,-0.093998949,-0.76450797,3,1,1,0,0,0,0,0,0,0,1.12
25,Mississippi,SEC,26,115.9,94.9,0.9082,51.7,48.4,12.6,21.1,25,30.3,35.3,38.3,51.1,49.6,35.1,31.2,41.1,43.3,68.9,4.1,2025,8–5,,,0,0.2812455791281522,-0.866112422,-2.37329523,1.5636019571232556,-1.137056147,0.11993158725968575,0.44350190797775346,0.9181283620553924,0.006116506,-0.424667806,0.5432809527493357,-1.101992306,0.3725007838941674,1.0214617529359689,0.3033949816186514,1.8223029998369744,0,1,1,0,0,0,0,0,0,0,1.1
126,Virginia Tech  (A) 201 Boston College,ACC,25,109.5,106.4,0.5822,51.3,52.3,19.6,16.1,32.9,29.3,32.9,31.9,49.5,54.2,36,33.2,40.1,42.6,65.9,-6.5,2025,6–8,,,0,0.15319881139500863,0.49594938617608386,1.0466551412021587,-0.573492938,0.7093037017754377,-0.233264997,-0.056166994,-0.257915973,-0.428304636,0.9109140397509871,0.8844326493578875,-0.237218781,0.18809947104570088,0.8506595120591587,-0.88878681,0.006395961,3,1,0,0,0,0,0,0,1,0,1.08
28,Marquette  (H) 225 Seton Hall,BE,25,115.9,95.3,0.9041,51.3,50.7,12.9,23.2,30.8,30.8,26.9,30.1,54,53.6,32.1,31,45.6,41,68.8,4,2025,10–4,,,0,0.15319881139500863,-0.062845202,-2.226725929,2.4611818129545977,0.2184991850404478,0.2965298791792856,-1.30533925,-0.588678442,0.793504827,0.7367077120087666,-0.593891369,-1.188469658,1.202306691712267,0.46025439005501817,0.26365558856028504,1.8051718013591724,0,1,1,0,0,0,0,0,0,0,1.05
38,Vanderbilt,SEC,25,118.2,100.4,0.8665,52.5,52.8,14.2,20.9,32.1,29.4,31.7,36.2,54.5,50.9,33,37.3,40.1,36.9,70.6,1.6,2025,5–7,,,0,0.5373391145944348,0.6705726949090058,-1.591592288,1.4781181613297931,0.522330553,-0.197945338,-0.306001445,0.5322388146010895,0.9292614343714093,-0.047220763,-0.252739673,1.5355669436677553,0.18809947104570088,-0.540158735,0.9789646636108177,1.3940230378919163,3,1,1,0,0,0,0,0,0,0,1.04
65,Iowa,B10,25,117.6,104.5,0.7962,57.1,54.5,13.9,19.5,25,32.4,26.4,25.9,57.8,56.5,37.5,34.3,41.7,38.2,71.9,-1.3,2025,5–9,,,0,2.0098769435255655,1.2642919446009417,-1.73816159,0.8797315907755648,-1.137056147,0.8616444133220044,-1.409436938,-1.360457537,1.825255040862768,1.5787049627628298,1.4530188103721413,0.23840665706979017,0.4831415716032476,-0.222954573,1.4955767733695409,0.8972182820356485,3,1,1,0,0,0,0,0,0,0,1.04
44,Cincinnati,B12,25,110.3,95,0.8478,52.1,47.6,15.5,19.6,32.9,29.6,24.7,25.7,53.2,47.3,33.5,32.1,38.2,34.9,66.1,-0.23,2025,5–9,,,0,0.4092923468612935,-1.145509716,-0.956458648,0.9224734886722961,0.7093037017754377,-0.127306021,-1.763369077,-1.397208923,0.5762942560566322,-1.092458729,-0.063210952,-0.71284422,-0.162263023,-1.028165138,-0.809308024,1.0805221057481333,0,1,0,0,0,0,0,0,0,1,1.03
73,Penn St.,B10,26,112.3,101.4,0.7639,53.4,52.4,17.1,20.4,29.7,29.6,38.2,29.5,55.1,52.1,33.5,35.3,36.3,38.5,71.1,-4,2025,3–12,,,0,0.8254443419940033,0.5308740479226688,-0.174755706,1.2644086718461398,-0.038588895,-0.127306021,1.0472684982038523,-0.698932599,1.092169362824384,0.30119189265321655,-0.063210952,0.6707934192691118,-0.512625518,-0.149753613,1.1776616289026325,0.4346759231349853,3,1,0,0,0,0,0,0,0,0,1.03
128,California,ACC,26,110.9,107.8,0.5801,48.5,52.9,16.8,15.9,35.3,30.1,37.5,30.5,48.5,51.3,32.4,37.4,38.7,32.4,68.1,-5.5,2025,5–10,,,0,-0.743128563,0.7054973566555908,-0.321325007,-0.658976734,1.270223149472569,0.04929227,0.9015317350458281,-0.515175671,-0.69981785,0.068916789,-0.480174137,1.578805619887688,-0.070062367,-1.638173141,-0.014520163,0.17770794596795025,2,1,0,0,0,0,0,0,1,0,1.03
95,Providence,BE,26,111.4,103.7,0.6944,53.1,47.6,18.7,13.6,32.9,28.6,30.7,33.6,51.9,47.6,36.4,31.7,45.9,35.4,67,-5.1,2025,6–9,,,0,0.7294092661941479,-1.145509716,0.6069472362806045,-1.642040385,0.7093037017754377,-0.480502605,-0.514196821,0.054470803,0.22332707774185317,-1.005355565,1.0360556256283546,-0.885798925,1.2576270855668064,-0.906163537,-0.451653486,0.24623273987915967,0,1,0,0,0,0,0,0,0,1,0.99
26,BYU  (H) 16 Kansas,B12,25,121.3,99.4,0.9078,56.8,50.6,17.6,17.8,33.9,25,29.9,29.5,58.7,49.4,36.5,34.8,48,44.1,67.7,1,2025,8–6,,,0,1.9138418677257076,-0.097769864,0.069526464,0.15311932653114435,0.9430201383159093,-1.752010307,-0.680753122,-0.698932599,2.069616933542231,-0.482736582,1.073961369695972,0.454600038,1.6448698425485864,1.216664314,-0.173477735,1.2912358470251022,0,1,0,0,1,0,0,0,0,0,0.97
67,Northwestern,B10,26,112.3,99.9,0.7931,49.9,51,14.6,19.9,31.9,29.3,30.3,37.7,49.5,50.3,33.8,34.7,33.9,39.2,65.6,-2.9,2025,4–11,,,0,-0.294964876,0.041928783,-1.396166553,1.0506991823624867,0.47558726523496603,-0.233264997,-0.597474972,0.807874206,-0.428304636,-0.221427091,0.050506279870314086,0.4113613619495213,-0.955188669,0.021048627800361156,-1.008004989,0.623119106,1,1,1,0,0,0,0,0,0,0,0.97
35,Texas,SEC,26,117.2,99,0.8735,53.4,48.2,14.1,17.7,30.4,29.8,35.6,34.3,53.1,47,36.1,33.6,35.9,35.9,67.7,0.7,2025,5–8,,,0,0.8254443419940033,-0.935961745,-1.640448722,0.11037742863441312,0.12501261042425865,-0.056666705,0.5059605207597644,0.1831006526186229,0.5491429346478027,-1.179561893,0.9223383934255049,-0.064264076,-0.586386043,-0.784161936,-0.173477735,1.2398422515916951,0,1,0,0,0,0,0,0,0,1,0.93
27,Clemson,ACC,26,117.9,96.7,0.9068,54.5,49.1,15.9,19.9,33.8,30.3,27.8,27.3,52.4,49.2,38.4,32.6,39.6,38.5,64.7,3.3,2025,13–2,,,0,1.1775729532601436,-0.62163979,-0.761032912,1.0506991823624867,0.9196484946618617,0.11993158725968575,-1.117963412,-1.103197839,0.3590836847859985,-0.540805358,1.794170506980693,-0.496650839,0.095898815,-0.149753613,-1.365659527,1.685253412014556,0,1,0,0,1,0,0,0,0,0,0.92
63,Arizona St.  (H) 1 Houston,B12,25,110.4,97.9,0.7999,51.8,48.5,18.6,16.7,26.2,29.9,35.2,30.6,50.4,50.1,35.7,30.7,44,39.5,69.3,-1.5,2025,3–11,,,0,0.3132572710614358,-0.83118776,0.5580908024004331,-0.31704155,-0.856596423,-0.021347046,0.4226823703837513,-0.496799979,-0.183942743,-0.279495866,0.7707154171550378,-1.318185687,0.9072645911547201,0.094249588,0.46235255385209995,0.8629558850800437,0,1,0,0,0,0,0,0,0,1,0.9
