Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,Year,Conf Record,Tournament Result,Tournament Seed,Tournament Games Won,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z,WAB Z,OE Z,DE Z,dcluster,kcluster_1,kcluster_2,kcluster_3,kcluster_4,kcluster_5,kcluster_7,kcluster_8,kcluster_9,kcluster_10,kcluster_11,kcluster_12,kcluster_13,kcluster_14,kcluster_15,kcluster_6,Predicted Tournament Wins
33,Creighton,BE,26,18–8,115.5,96.6,0.8857,55.7,45.5,18.4,12.0,25.5,27.9,29.7,17.7,60.1,45.3,34.1,30.6,49.6,35.0,69.0,2.4,2025,11–4,,,0,1.566277691359877,-1.8942799805107045,0.4607816689829514,-2.3348636069208664,-1.018759788628649,-0.7260076714915684,-0.7240837090208676,-2.8620935953486537,2.453959463180172,-1.6799495127533255,0.1628619292993882,-1.3715637360140298,1.938976484594484,-1.0067337036226616,0.3469832573157888,1.5360634101318322,1.2517784830022596,-1.4500862409143365,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0826294845473614
34,Connecticut,BE,26,18–8,120.6,101.9,0.8747,55.7,47.9,16.8,16.2,34.0,27.8,31.0,40.7,57.7,45.1,35.3,35.7,43.6,33.2,64.8,1.3,2025,10–5,,,0,1.566277691359877,-1.0506610006095258,-0.3213787624238436,-0.5318837694319178,0.9714174976556296,-0.7613327339729111,-0.4529891516123105,1.3553573560301952,1.8009854486712635,-1.7381905359108285,0.6215214439220325,0.845003617983055,0.83289994425223,-1.447150290798709,-1.3243085000388977,1.3487597116813927,1.9380957327277073,-0.649540704794164,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6865419329265943
35,Texas,SEC,26,16–10,117.2,99.1,0.8731,53.4,48.2,14.1,17.7,30.4,29.8,35.6,34.3,53.1,47.0,36.1,33.6,35.9,35.9,67.7,0.6,2025,5–8,,,0,0.827315908769577,-0.9452086281218768,-1.6412744904228125,0.1120376010998496,0.12851888228817,-0.0548314843460416,0.5062685130641217,0.1818057869508624,0.5494519208625216,-1.184900815914543,0.9272944536704648,-0.0677005866039802,-0.5865649491869963,-0.7865254100346378,-0.1703213342463745,1.2295664490311131,1.4805508995774095,-1.0724704219897276,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.000272712072344
36,New Mexico  (A) 39 Boise St.,MWC,25,21–4,112.8,95.5,0.8715,51.2,48.8,15.7,20.3,32.1,25.9,38.8,34.5,50.9,47.2,34.6,34.2,32.3,37.7,74.0,3.3,2025,14–1,,,0,0.1204828993353793,-0.7343038831465841,-0.8591140590160166,1.2281679766882472,0.5265543395450264,-1.432508921118438,1.17357819283903,0.218479273484592,-0.0491075924373121,-1.1266597927570383,0.3539700603921574,0.1930720432780303,-1.250210873392349,-0.3461088228585885,2.3366163017856523,1.6893118906821918,0.8884340566770219,-1.6162372012411634,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1468782833600564
37,Oregon  (A) 70 Iowa,B10,26,18–8,115.7,98.2,0.8676,52.4,49.6,16.2,18.0,30.4,29.3,35.1,28.3,52.9,50.8,34.4,31.8,39.0,38.3,69.0,3.2,2025,7–8,,,0,0.5060281772085774,-0.4530975565128562,-0.6146889242013929,0.2408218752062034,0.12851888228817,-0.231456796752759,0.4020013755992921,-0.9183988090610103,0.495037419653445,-0.0783213759219731,0.2775268079550486,-0.8500184762500103,-0.0150920700101648,-0.1993032937999072,0.3469832573157888,1.672284281732152,1.2786928849522776,-1.2084121168025854,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.055291331636595
38,Vanderbilt  (A) 21 Kentucky,SEC,25,17–8,118.2,100.5,0.8655,52.5,52.8,14.2,20.9,32.1,29.4,31.7,36.2,54.5,50.9,33.0,37.3,40.1,36.9,70.6,1.6,2025,5–7,,,0,0.5381569503646778,0.6717277500220477,-1.592389463459888,1.485736524900953,0.5265543395450264,-0.1961317342714163,-0.3070151591615493,0.5302039090212901,0.9303534293260513,-0.0492008643432208,-0.2575759591047043,1.5403972976684124,0.1876886290525819,-0.5418495282701665,0.9836658315461428,1.3998425385315127,1.6151229093274975,-0.8610055633919458,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1890533471459808
39,VCU  (H) 179 Massachusetts,A10,24,19–5,112.9,96.1,0.8642,52.6,45.3,17.0,21.8,36.6,29.2,31.5,37.8,54.3,44.4,33.7,31.4,47.3,35.6,67.8,0.23,2025,10–2,,,0,0.5702857235207782,-1.964581562169137,-0.2236087084979944,1.8720893472200149,1.5801776087543502,-0.266781859234103,-0.348722014147481,0.823591801291122,0.8759389281169747,-1.942034116962092,0.0099754244251735,-1.023866896171351,1.5149804774632858,-0.8599281745639785,-0.1305286733569795,1.1665642959159654,0.9018912576520319,-1.525609404699258,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2396677650278174
40,Georgia,SEC,26,16–10,113.3,96.7,0.8608,52.2,46.6,19.1,18.6,36.8,32.3,38.7,27.9,54.2,48.0,32.4,29.6,36.5,39.8,67.1,0.5,2025,4–9,,,0,0.4417706308963788,-1.5076212813893302,0.8029768577234261,0.498390423418911,1.627005309608097,0.828295077687544,1.1527247653460653,-0.9917457821284692,0.8487316775124384,-0.8936957001270245,-0.4869057164160278,-1.80618478581738,-0.4759572951527706,0.1677105288467996,-0.4090772995827615,1.212538840081073,0.9557200615520659,-1.4349816081573508,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2291702397319126
41,Boise St.  (H) 34 New Mexico,MWC,24,16–8,115.4,98.7,0.8579,52.9,48.9,17.1,16.3,33.1,22.7,38.5,30.5,56.5,48.8,31.8,32.7,40.6,35.7,67.0,-0.8,2025,9–5,,,0,0.6666720429890771,-0.6991530923173679,-0.174723681535069,-0.4889556780631328,0.760692843813765,-2.562910920521429,1.1110179103601328,-0.5149904571899903,1.4744984414168083,-0.6607316074970104,-0.71623547372735,-0.4588595314269944,0.2798616740811031,-0.8354605863875311,-0.4488699604721566,0.9911799237305536,1.2383212820272516,-1.1328889530176638,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0253425094688664
42,Utah St.  (H) 137 San Jose St.,MWC,25,21–4,120.3,103.0,0.8568,56.3,51.5,16.4,20.7,33.9,30.3,37.7,34.1,58.8,53.0,35.2,33.1,41.4,43.7,69.2,3.0,2025,12–3,,,0,1.759050330296475,0.2147674692422433,-0.5169188702755436,1.3998803421633847,0.9480036472287552,0.1217938280606757,0.944190490416406,0.1451323004171341,2.1002652053211786,0.5623298788105687,0.5832998177034808,-0.2850111115056551,0.4273385461267364,1.121946467728239,0.4265685790945845,1.6382290638320722,1.8977241298026812,-0.48338974446733696,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1621920324182242
43,Nebraska  (A) 81 Penn St.,B10,26,17–9,112.9,97.0,0.8524,52.4,49.8,16.6,18.2,26.7,29.1,37.3,26.2,53.9,48.9,33.2,33.9,38.5,46.8,68.4,1.8,2025,7–8,,,0,0.5060281772085774,-0.3827959748544262,-0.4191488163496927,0.3266780579437721,-0.7377935835061628,-0.3021069217154457,0.8607767804445413,-1.3034704176651664,0.7671099256988236,-0.6316110959182581,-0.1811327066675956,0.0626857283370235,-0.107265115038686,1.8804417011980985,0.1082272919794074,1.4338977564315925,0.9018912576520319,-1.389667709886398,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9798154867962933
44,Cincinnati  (A) 33 West Virginia,B12,25,15–10,110.4,94.9,0.8503,52.1,47.6,15.5,19.6,32.9,29.6,24.7,25.7,53.2,47.3,33.5,32.1,38.2,34.9,66.0,-0.23,2025,5–9,,,0,0.4096418577402784,-1.1561133730971722,-0.9568841129418656,0.927671337106756,0.7138651429600166,-0.1254816093087283,-1.766755083669163,-1.3951541339994893,0.5766591714670598,-1.0975392811782885,-0.0664678280119352,-0.719632161309005,-0.1625689420557982,-1.0312012917991091,-0.8467965693661292,1.0882372947457817,0.5654612332768121,-1.7068649977830685,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7853414960717313
45,SMU  (A) 88 Notre Dame,ACC,25,19–6,117.0,100.8,0.8477,54.7,46.7,16.6,17.5,37.2,31.0,36.2,32.0,53.2,45.4,38.2,32.5,36.0,40.4,70.3,0.7,2025,10–4,,,0,1.2449899597988776,-1.4724704905601138,-0.4191488163496927,0.0261814183622809,1.7206607113155936,0.3690692654300798,0.6313890780219175,-0.2399393081870219,0.5766591714670598,-1.6508290011745734,1.7299486042600956,-0.5457837413876656,-0.5681303401812918,0.3145160579054827,0.8642878488779522,1.246594057981153,1.4536364976273914,-0.8156916651209931,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6031792320473497
46,Arkansas  (A) 2 Auburn,SEC,25,15–10,110.7,95.6,0.8426,52.8,47.9,16.1,18.2,27.8,28.1,32.4,29.1,54.0,48.4,33.8,31.4,36.8,39.3,69.6,0.16,2025,4–8,,,0,0.6345432698329767,-1.0506610006095258,-0.6635739511643165,0.3266780579437721,-0.4802412288105499,-0.6553575465288805,-0.1610411667107881,-0.7717048629260939,0.7943171763033618,-0.7772136538120175,0.0481970506437251,-1.023866896171351,-0.4206534681356584,0.045372587964564,0.5857392226521702,1.154644969650937,0.6058328362018381,-1.60113256848418,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7615676887839471
47,San Diego St.,MWC,23,17–6,107.1,92.7,0.8397,49.9,44.3,17.2,20.0,31.9,30.9,30.1,36.7,50.7,44.2,32.3,29.6,37.7,46.0,66.6,1.6,2025,11–4,,,0,-0.2971911516939213,-2.3160894704612947,-0.1258386545721453,1.0993837025818936,0.4797266386912779,0.3337442029487358,-0.6406699990490035,0.6218876253556129,-0.1035220936463866,-2.0002751401195944,-0.5251273426345822,-1.80618478581738,-0.2547419870843193,1.684700995786522,-0.6080406040297479,1.3998425385315127,0.1213736011015205,-2.0391669184367247,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.1640238327485033
48,Xavier,BE,27,17–10,113.9,98.8,0.8376,53.0,49.9,16.3,17.7,25.8,26.5,37.5,28.7,50.4,50.3,38.3,32.8,37.3,36.0,69.7,-0.31,2025,9–7,,,0,0.6988008161451775,-0.3476451840252099,-0.5658038972384674,0.1120376010998496,-0.9485182373480272,-1.2205585462303763,0.9024836354304736,-0.8450518359935525,-0.1851438454600014,-0.2239239338157324,1.7681702304786473,-0.4153974264466619,-0.3284804231071373,-0.7620578218581904,0.6255318835415709,1.0746152075857496,1.0364632674021197,-1.11778432026068,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8906661979533377
49,Memphis,Amer,26,21–5,112.9,98.4,0.8298,54.4,48.6,19.5,19.7,32.6,33.8,40.1,32.6,51.3,48.7,40.0,32.4,35.3,40.8,71.2,3.7,2025,11–2,,,0,1.1486036403305764,-0.8046054648050143,0.9985169655751244,0.9705994284755396,0.6436235916793956,1.358171014907696,1.4446727502475876,-0.1299188485858342,0.0597214099808389,-0.6898521190757606,2.4179378761940638,-0.5892458463680013,-0.697172603221222,0.4123864106112709,1.22242179688253,1.7574223264823516,0.9018912576520319,-1.1782028512886162,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2286674184764088
50,USC,B10,25,14–11,115.1,100.4,0.8282,54.5,50.7,16.8,18.0,26.8,30.2,38.1,35.8,54.4,53.4,36.3,30.9,34.0,38.4,69.1,-1.8,2025,6–8,,,0,1.1807324134866768,-0.066438857391482,-0.3213787624238436,0.2408218752062034,-0.7143797330792886,0.0864687655793317,1.0276042003882695,0.4568569359538308,0.9031461787215128,0.6788119251255758,1.0037377061075707,-1.241177421073026,-0.9368225202953764,-0.1748357056234597,0.3867759182051838,0.8209038342301542,1.1979496791022237,-0.8761101961489293,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9050978067489706
51,North Carolina  (H) 103 N.C. State,ACC,26,15–11,115.1,100.7,0.823,53.0,49.5,15.1,15.2,28.1,28.3,34.5,30.3,55.0,48.4,33.0,34.2,36.4,37.8,72.1,0.19,2025,8–6,,,0,0.6988008161451775,-0.4882483473420725,-1.1524242207935649,-0.9611646831197628,-0.4099996775299281,-0.5847074215661938,0.2768808106414963,-0.5516639437237193,1.0663896823487404,-0.7772136538120175,-0.2575759591047043,0.1930720432780303,-0.4943919041584751,-0.3216412346821428,1.580555744887102,1.1597532523359493,1.1979496791022237,-0.8307962978779766,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8890427680611157
52,Santa Clara,WCC,27,17–10,115.1,100.9,0.82,55.2,48.9,17.0,17.0,32.8,28.4,29.0,32.1,55.5,50.5,36.5,31.1,46.1,39.8,69.2,-2.2,2025,9–5,,,0,1.4056338255793774,-0.6991530923173679,-0.2236087084979944,-0.1884590384816415,0.6904512925331424,-0.549382359084851,-0.8700577014716288,-0.221602564920157,1.2024259353714295,-0.1656829106582278,1.0801809585446795,-1.154253211112355,1.2937651693948358,0.1677105288467996,0.4265685790945845,0.7527933984299944,1.1979496791022237,-0.8005870323640075,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0629663285690365
53,Villanova,BE,27,15–12,119.4,104.6,0.8195,55.2,51.0,15.8,16.5,31.2,28.2,26.6,32.3,52.0,50.6,39.6,34.3,43.2,46.4,64.1,-2.7,2025,8–8,,,0,1.4056338255793774,0.0390135150961643,-0.8102290320530912,-0.403099495325564,0.3158296857031611,-0.6200324840475377,-1.3705399613028104,-0.1849290783864287,0.2501721642126047,-0.1365623990794756,2.2650513713198484,0.2365341482583628,0.7591615082294133,1.7825713484923102,-1.6028571262646796,0.6676553536797946,1.7766093210276033,-0.2417156203555882,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1968660918446972
54,UC San Diego,BW,24,20–4,113.1,99.2,0.8186,55.3,49.6,14.3,23.6,26.1,28.1,34.8,31.0,55.8,47.9,36.5,34.6,48.3,43.3,67.0,0.19,2025,12–2,,,0,1.4377625987354754,-0.4530975565128562,-1.5435044364969626,2.644794991858136,-0.8782766860674054,-0.6553575465288805,0.3394410931203935,-0.4233067408556675,1.2840476871850426,-0.9228162117057768,1.0801809585446795,0.3669204631993696,1.699326567520328,1.024076115022449,-0.4488699604721566,1.1597532523359493,0.928805659602048,-1.057365789232742,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875457735325239
55,Kansas St.,B12,26,13–13,113.4,99.6,0.8162,52.5,49.2,17.7,18.4,29.6,33.0,28.2,28.9,52.8,49.1,34.8,33.0,41.1,34.4,68.2,-1.8,2025,7–8,,,0,0.5381569503646778,-0.593700719829719,0.1185864802424784,0.4125342406813408,-0.0587919211268202,1.0755705150569492,-1.0368851214153565,-0.8083783494598235,0.4678301690489068,-0.5733700727607536,0.4304133128292634,-0.3284732164859907,0.3720347191096242,-1.1535392326813447,0.0286419702006117,0.8209038342301542,0.9691772625270758,-0.9969472582048058,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8680477174693063
56,Drake  (H) 138 Illinois Chicago,MVC,24,21–3,112.5,98.9,0.8147,55.4,52.7,19.5,22.2,35.8,26.2,43.8,37.2,55.7,55.5,36.6,32.0,36.7,37.9,59.9,1.5,2025,13–3,,,0,1.4698913718915758,0.6365769591928339,0.9985169655751244,2.043801712695152,1.3928668053393582,-1.3265337336744072,2.216249567487325,0.7135713416899356,1.2568404365805064,1.2903426682793653,1.118402584763234,-0.7630942662893405,-0.4390880771413616,-0.2971736465056953,-3.2741488836193637,1.382814929581473,0.848062453751996,-1.1026796875036946,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.004292881862087
57,Oklahoma,SEC,26,16–10,115.4,101.5,0.8138,53.9,50.6,17.9,18.7,27.6,31.3,38.6,35.2,54.0,54.8,35.9,29.8,41.9,41.7,69.0,1.1,2025,3–10,,,0,0.9879597745500768,-0.1015896482206983,0.2163565341683276,0.5413185147876947,-0.5270689296642975,0.4750444528741104,1.131871337853099,0.3468364763526445,0.7943171763033618,1.0864990872281015,0.850851201233356,-1.71926057585671,0.5195115911552576,0.6325947041992964,0.3469832573157888,1.314704493781313,1.2383212820272516,-0.7099592358221023,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8891834313661005
58,Liberty,CUSA,23,18–5,109.5,96.3,0.8136,57.3,45.6,15.2,17.4,19.4,27.6,30.6,26.0,56.8,47.9,38.6,27.2,46.6,33.1,66.4,-0.42,2025,9–4,,,0,2.0803380618574745,-1.859129189681488,-1.1035391938306405,-0.0167466730065041,-2.447004664667955,-0.8319828589355979,-0.5364028615841739,-1.3401439041988954,1.5561201932304212,-0.9228162117057768,1.8828351091343103,-2.84927530534542,1.385938214423357,-1.4716178789751566,-0.687625925808538,1.0558848377407055,0.44434642450173223,-1.495400139185289,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388651227167746
59,San Francisco,WCC,27,20–7,111.5,98.1,0.8134,53.5,47.9,17.2,18.8,28.9,28.7,36.6,35.1,54.4,51.0,35.0,28.0,44.8,34.7,68.3,0.33,2025,11–4,,,0,0.8594446819256772,-1.0506610006095258,-0.1258386545721453,0.5842466061564797,-0.2226888741149379,-0.4434071716408204,0.7148027879937807,0.3284997330857797,0.9031461787215128,-0.0200803527644685,0.5068565652663721,-2.50157846550274,1.05411525232068,-1.0801364681520025,0.0684346310900067,1.1835919048660053,0.7134904440019081,-1.2235167495595711,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8879484283901118
60,Indiana,B10,26,15–11,112.6,99.3,0.8095,51.4,49.9,17.1,15.9,32.0,28.9,33.7,29.1,53.4,50.5,31.5,32.6,33.2,38.8,69.1,-0.1,2025,6–9,,,0,0.1847404456475779,-0.3476451840252099,-0.174723681535069,-0.6606680435382709,0.5031404891181521,-0.3727570466781337,0.1100533906977696,-0.7717048629260939,0.6310736726761343,-0.1656829106582278,-0.8309003523830117,-0.5023216364073301,-1.0842993923410098,-0.0769653529176715,0.3867759182051838,1.1103731863808337,0.861519654727004,-1.0422611564757585,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8759071493742209
61,George Mason,A10,25,20–5,105.3,93.0,0.8061,51.6,44.1,19.6,18.2,32.4,28.0,41.4,28.9,51.7,43.8,34.2,29.7,36.1,43.8,65.2,0.6,2025,12–1,,,0,0.2489979919597787,-2.386391052119725,1.0474019925380498,0.3266780579437721,0.5967958908256473,-0.6906826090102245,1.715767307656144,-0.8083783494598235,0.1685504123989919,-2.1167571864346035,0.2010835555179426,-1.7627226808370455,-0.5496957311755873,1.1464140559046847,-1.1651378564813064,1.2295664490311131,-0.12085601644863735,-1.9938530201657723,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8441749403814672
62,Pittsburgh,ACC,26,16–10,115.1,102.0,0.8008,53.0,50.8,14.6,18.0,28.8,30.0,34.5,30.4,52.8,49.5,35.6,35.1,40.6,40.7,67.4,-0.8,2025,7–8,,,0,0.6988008161451775,-0.0312880665622682,-1.396849355608189,0.2408218752062034,-0.2461027245418112,0.015818640616645,0.2768808106414963,-0.5333272004568551,0.4678301690489068,-0.4568880264457465,0.7361863225776956,0.5842309881010446,0.2798616740811031,0.3879188224348252,-0.2896993169145652,0.9911799237305536,1.1979496791022237,-0.6344360720371804,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7770459241623673
63,North Texas  (H) 239 Tulsa,Amer,22,16–6,110.2,97.7,0.7994,51.9,47.6,17.4,19.9,34.1,27.2,36.9,38.6,50.1,48.4,36.6,30.8,37.1,38.9,61.2,-0.7,2025,9–3,,,0,0.3453843114280776,-1.1561133730971722,-0.0280686006462961,1.0564556112131085,0.9948313480825036,-0.9732831088609724,0.7773630704726779,0.9702857474260392,-0.2667655972736142,-0.7772136538120175,1.118402584763234,-1.28463952605336,-0.365349641118545,-0.0524977647412241,-2.756844292057197,1.0082075326805937,0.5385468313267942,-1.2839352805875073,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8234886405336546
64,TCU,B12,26,15–11,106.7,94.7,0.799,47.6,50.9,17.3,19.8,32.3,28.9,34.4,27.6,48.5,54.0,30.7,31.2,35.2,43.1,67.2,0.37,2025,8–7,,,0,-1.0361529342842193,0.003862724266948,-0.0769536276092198,1.0135275198443248,0.573382040398773,-0.3727570466781337,0.2560273831485301,-1.0467560119290622,-0.7020816069462203,0.8535349945980875,-1.1366733621314429,-1.1107911061320208,-0.7156072122269251,0.9751409386695558,-0.3692846386933609,1.1904029484460212,0.06754479720148648,-1.7370742632970377,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8434883212545149
65,Arizona St.,B12,26,12–14,110.9,98.5,0.798,51.9,48.8,18.7,16.8,26.2,30.4,35.9,30.8,50.4,50.0,35.8,31.3,44.2,39.6,69.3,-1.7,2025,3–12,,,0,0.3453843114280776,-0.7343038831465841,0.607436749871726,-0.2743152212192102,-0.8548628356405321,0.1571188905420184,0.5688287955430188,-0.4599802273893965,-0.1851438454600014,-0.3112854685519872,0.8126295750148016,-1.0673290011516852,0.9435075982864556,0.1187753524939064,0.4663612399839795,0.8379314431801942,0.6327472381518561,-1.1630982185316328,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8191661301176939
