Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,Year,Conf Record,Tournament Result,Tournament Seed,Tournament Games Won,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z,WAB Z,OE Z,DE Z,dcluster,kcluster_1,kcluster_2,kcluster_3,kcluster_4,kcluster_5,kcluster_7,kcluster_8,kcluster_9,kcluster_10,kcluster_11,kcluster_12,kcluster_13,kcluster_14,kcluster_15,kcluster_6,Predicted Tournament Wins
66,Iowa  (H) 42 Oregon,B10,25,14–11,117.7,104.4,0.7975,57.1,54.5,13.9,19.5,25.0,32.4,26.4,25.9,57.8,56.5,37.5,34.3,41.7,38.2,71.9,-1.3,2025,5–9,,,0,2.016080515545276,1.269291194118717,-1.7390445443486615,0.8847432457379709,-1.1358290407630185,0.8636201401688879,-1.4122468162887427,-1.3584806474657602,1.8281926992758,1.581547784066884,1.4623972207302178,0.2365341482583628,0.4826423731438498,-0.2237708819763529,1.500970423108312,0.906041878980354,1.5478369044524534,-0.27192488586955516,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33894235738419665
67,McNeese St.,Slnd,25,19–6,112.3,99.9,0.7941,52.7,48.6,16.8,22.1,35.3,31.6,35.2,34.3,53.6,47.8,34.2,33.0,37.8,47.6,65.7,-1.1,2025,15–1,,,0,0.6024144966768786,-0.8046054648050143,-0.3213787624238436,2.0008736213263685,1.275797553204989,0.5810196403181411,0.4228548030922583,0.1818057869508624,0.6854881738852109,-0.951936723284529,0.2010835555179426,-0.3284732164859907,-0.2363073780786161,2.0761824066096763,-0.96617455203432,0.9400970968804336,0.821148051801978,-0.951633359933851,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9079052075062225
68,Northwestern,B10,26,13–13,112.2,99.9,0.7926,49.9,51.0,14.6,19.9,31.9,29.3,30.3,37.7,49.5,50.3,33.8,34.7,33.9,39.2,65.6,-3.0,2025,4–11,,,0,-0.2971911516939213,0.0390135150961643,-1.396849355608189,1.0564556112131085,0.4797266386912779,-0.231456796752759,-0.5989631440630718,0.8052550580242585,-0.4300091009008417,-0.2239239338157324,0.0481970506437251,0.4103825681797052,-0.9552571293010808,0.0209049997881183,-1.0059672129237207,0.6165725268296748,0.80769085082697,-0.951633359933851,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9032739463462643
69,Yale,Ivy,21,15–6,115.1,102.6,0.7905,55.5,48.5,15.4,16.3,34.6,25.6,32.4,31.0,53.9,46.6,39.3,33.7,32.1,47.7,68.7,-2.2,2025,9–0,,,0,1.5020201450476762,-0.8397562556342305,-1.0057691399047903,-0.4889556780631328,1.111900600216873,-1.5384841085624674,-0.1610411667107881,-0.4233067408556675,0.7671099256988236,-1.3013828622295502,2.1503864926641856,-0.0242384816236446,-1.2870800914037566,2.100649994786124,0.2276052746475981,0.7527933984299944,1.1979496791022237,-0.5438082754952752,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1073283760855086
70,Utah,B12,26,15–11,111.6,99.9,0.782,52.4,47.8,17.8,16.1,33.9,28.4,37.2,32.7,54.4,46.0,33.2,33.7,43.5,40.0,69.7,-1.1,2025,7–8,,,0,0.5060281772085774,-1.0858117914387422,0.1674715072054039,-0.5748118608007015,0.9480036472287552,-0.549382359084851,0.8399233529515765,-0.1115821053189694,0.9031461787215128,-1.4761059317020615,-0.1811327066675956,-0.0242384816236446,0.8144653352465254,0.2166457051996946,0.6255318835415709,0.9400970968804336,0.7269476449769161,-0.951633359933851,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7697660110781416
71,UCF  (A) 105 Oklahoma St.,B12,25,13–12,114.6,102.7,0.7796,48.8,51.7,16.4,18.6,32.0,34.2,35.2,30.9,47.4,51.8,33.8,34.3,40.5,36.4,72.3,-1.3,2025,4–10,,,0,-0.6506076564110213,0.2850690509006758,-0.5169188702755436,0.498390423418911,0.5031404891181521,1.499471264833072,0.4228548030922583,-0.4416434841225323,-1.0013613635961371,0.2128837398655455,0.0481970506437251,0.2365341482583628,0.2614270650753986,-0.6641874691524022,1.6601410666658976,0.906041878980354,1.1306636742271798,-0.5287036427382896,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8044002691606262
72,Colorado St.,MWC,26,17–9,113.2,101.5,0.7784,54.4,49.2,17.6,16.3,27.0,25.0,30.4,33.6,56.7,46.8,34.4,35.6,43.7,35.9,67.1,-1.6,2025,11–4,,,0,1.1486036403305764,-0.593700719829719,0.0697014532795547,-0.4889556780631328,-0.667552032225541,-1.7504344834505288,-0.5781097165701063,0.0534485840828113,1.528912942625885,-1.2431418390720477,0.2775268079550486,0.8015415130027195,0.8513345532579345,-0.7865254100346378,-0.4090772995827615,0.854959052130234,0.9422628605770579,-0.7099592358221023,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7513399362383639
73,Wake Forest,ACC,26,19–7,106.8,96.4,0.7642,50.6,46.1,16.9,20.0,26.8,31.6,36.1,30.9,54.4,47.2,29.3,29.9,36.5,45.9,67.4,2.3,2025,11–4,,,0,-0.0722897396012207,-1.683375235535409,-0.2724937354609199,1.0993837025818936,-0.7143797330792886,0.5810196403181411,0.6105356505289512,-0.4416434841225323,0.9031461787215128,-1.1266597927570383,-1.6717761291911954,-1.6757984708763758,-0.4759572951527706,1.6602334076100749,-0.2896993169145652,1.5190358011817922,0.08100199817649452,-1.4802955064283034,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9309170210306161
74,Penn St.  (H) 44 Nebraska,B10,26,13–13,112.2,101.5,0.7616,53.4,52.4,17.1,20.4,29.7,29.6,38.2,29.5,55.1,52.1,33.5,35.3,36.3,38.5,71.1,-4.1,2025,3–12,,,0,0.827315908769577,0.5311245867051849,-0.174723681535069,1.271096068057031,-0.0353780706999468,-0.1254816093087283,1.0484576278812356,-0.6983578898586359,1.0935969329532786,0.3002452746018024,-0.0664678280119352,0.6711551980617126,-0.5128265131641796,-0.1503681174470122,1.1826291359931291,0.4292688283792353,0.80769085082697,-0.7099592358221023,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8682613241328885
75,LSU,SEC,26,14–12,109.5,99.1,0.7588,52.4,46.8,18.9,16.8,31.0,33.8,33.3,29.8,55.9,46.5,31.7,31.6,42.3,34.9,69.4,-1.9,2025,3–10,,,0,0.5060281772085774,-1.4373196997309,0.7052068037975752,-0.2743152212192102,0.2690019848494135,1.358171014907696,0.0266396807259048,-0.643347660058042,1.3112549377895808,-1.3305033738083023,-0.7544570999459044,-0.93694268621068,0.5932500271780742,-1.0312012917991091,0.5061539008733802,0.8038762252801144,0.44434642450173223,-1.0724704219897276,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9142444808547674
76,Butler,BE,26,12–14,114.5,103.9,0.7539,53.6,48.2,17.6,11.4,27.5,28.2,41.5,21.9,52.1,49.4,37.3,30.7,40.1,35.8,68.5,-4.5,2025,5–10,,,0,0.8915734550817777,-0.9452086281218768,0.0697014532795547,-2.5924321551335736,-0.5504827800911717,-0.6200324840475377,1.73662073514911,-2.0919503781403423,0.2773794148171429,-0.4860085380244988,1.385953968293109,-1.3281016310336955,0.1876886290525819,-0.8109929982110853,0.1480199528688024,0.3611583925790754,1.1172064732521718,-0.34744804965447695,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48770577885842936
77,Dayton,A10,25,17–8,116.4,105.7,0.7519,53.7,51.3,15.5,18.5,29.8,29.5,39.4,29.0,53.3,51.6,36.2,34.0,39.7,42.2,66.3,-1.4,2025,8–5,,,0,0.923702228237878,0.1444658875838107,-0.9568841129418656,0.4554623320501259,-0.0119642202730726,-0.1608066717900723,1.2986987577968256,-0.7900416061929586,0.6038664220715961,0.154642716708043,0.9655160798890192,0.1061478333173591,0.1139501930297652,0.754932645081532,-0.7274185866979386,0.8890142700303141,1.3728932917773395,-0.07556466002875903,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8383125019651597
78,Rutgers  (A) 101 Washington,B10,26,12–14,113.5,103.2,0.7505,50.3,51.7,15.7,16.9,30.9,31.0,35.4,29.8,50.9,51.8,32.8,34.3,36.3,38.5,69.4,-3.2,2025,5–10,,,0,-0.168676059069522,0.2850690509006758,-0.8591140590160166,-0.2313871298504266,0.2455881344225393,0.3690692654300798,0.4645616580781892,-0.643347660058042,-0.0491075924373121,0.2128837398655455,-0.3340192115418131,0.2365341482583628,-0.5128265131641796,-0.1503681174470122,0.5061539008733802,0.5825173089295949,0.9826344635020838,-0.4531804789533678,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7732898831234424
79,UC Irvine,BW,25,21–4,103.0,93.7,0.7474,50.5,44.8,18.6,17.8,27.8,25.8,36.5,21.7,49.7,42.6,34.6,32.3,34.1,37.7,70.1,1.0,2025,12–2,,,0,-0.1044185127573211,-2.140335516315216,0.5585517229088023,0.1549656924686347,-0.4802412288105499,-1.467833983599781,0.6939493605008146,-2.128623864674072,-0.3755945996917653,-2.4662033253796247,0.3539700603921574,-0.6327079513483368,-0.918387911289672,-0.3461088228585885,0.7847025270991566,1.297676884831273,-0.43037163887383917,-1.8881205908668812,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6629382536551096
80,St. Bonaventure,A10,26,17–9,108.4,98.8,0.7433,51.2,49.9,16.7,18.9,29.0,25.6,31.8,24.6,52.3,50.1,32.8,33.2,35.2,47.4,64.6,-3.5,2025,6–8,,,0,0.1204828993353793,-0.3476451840252099,-0.370263789386769,0.6271746975252633,-0.1992750236880637,-1.5384841085624674,-0.2861617316685831,-1.5968583099349989,0.3317939160262175,-0.2821649569732349,-0.3340192115418131,-0.2415490065253195,-0.7156072122269251,2.027247230256781,-1.4038938218176933,0.531434482079475,0.29631721377663633,-1.11778432026068,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6715141568480734
81,Saint Joseph's  (A) 112 George Washington,A10,25,15–10,108.3,99.2,0.7319,51.8,46.7,16.9,16.5,29.5,26.3,30.6,27.0,52.6,46.7,33.9,31.1,45.5,34.5,69.3,-4.4,2025,6–6,,,0,0.3132555382719772,-1.4724704905601138,-0.2724937354609199,-0.403099495325564,-0.0822057715536944,-1.2912086711930633,-0.5364028615841739,-1.1567764715302498,0.4134156678398322,-1.272262350650798,0.0864186768622795,-1.154253211112355,1.18315751536061,-1.1290716445048972,0.4663612399839795,0.3781860015291153,0.28286001280162637,-1.057365789232742,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.41978061517904497
82,Oregon St.,WCC,26,17–9,114.2,104.7,0.731,55.1,50.6,17.2,17.2,31.3,26.9,36.7,32.1,54.8,50.8,37.1,33.6,37.0,41.6,64.8,-2.6,2025,8–6,,,0,1.373505052423277,-0.1015896482206983,-0.1258386545721453,-0.1026028557440728,0.3392435361300353,-1.0792582963050033,0.735656215486747,-0.221602564920157,1.011975181139664,-0.0783213759219731,1.3095107158560029,-0.0677005866039802,-0.3837842501242495,0.608127116022849,-1.3243085000388977,0.6846829626298345,1.0768348703271458,-0.22661098759860254,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9236216834071738
83,Nevada,MWC,26,15–11,112.5,103.3,0.7291,55.2,51.5,16.6,19.9,29.7,26.6,37.6,38.3,55.1,49.1,36.9,36.3,37.3,45.7,64.3,-3.7,2025,7–8,,,0,1.4056338255793774,0.2147674692422433,-0.4191488163496927,1.0564556112131085,-0.0353780706999468,-1.1852334837490326,0.92333706292344,0.9152755176254448,1.0935969329532786,-0.5733700727607536,1.2330674634188945,1.1057762478650626,-0.3284804231071373,1.6112982312571813,-1.523271804485884,0.4973792641793951,0.848062453751996,-0.43807584619638434,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7679173323337977
84,Stanford,ACC,26,16–10,113.3,104.0,0.7273,50.3,51.1,15.6,17.2,32.2,27.0,31.2,36.5,50.8,51.3,33.1,33.9,41.3,33.9,67.6,-2.3,2025,8–7,,,0,-0.168676059069522,0.0741643059253806,-0.9079990859789412,-0.1026028557440728,0.5499681899719006,-1.043933233823659,-0.4112822966263789,0.5852141388218832,-0.0763148430418503,0.0672811819717862,-0.2193543328861499,0.0626857283370235,0.4089039371210319,-1.2758771735635803,-0.2101139951357752,0.7357657894799545,0.9557200615520659,-0.33234341689749347,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7016597105160917
85,Florida St.  (H) 192 Miami FL,ACC,25,15–10,107.7,98.9,0.7266,50.8,47.8,17.6,19.8,30.5,30.9,39.8,36.8,52.3,47.4,31.8,32.2,33.7,43.1,70.9,-3.1,2025,6–8,,,0,-0.0080321932890222,-1.0858117914387422,0.0697014532795547,1.0135275198443248,0.1519327327150442,0.3337442029487358,1.3821124677686891,0.6402243686224764,0.3317939160262175,-1.0684187695995362,-0.71623547372735,-0.6761700563286693,-0.9921263473124886,0.9751409386695558,1.1030438142143393,0.5995449178796348,0.20211680695157438,-1.1026796875036946,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6407623748421096
86,Bradley  (A) 124 Illinois St.,MVC,26,20–6,111.5,102.8,0.7191,57.5,47.9,18.0,16.1,26.3,28.3,32.8,35.3,54.8,48.0,40.7,31.9,43.1,43.0,67.0,-1.0,2025,12–4,,,0,2.1445956081696758,-1.0506610006095258,0.2652415611312531,-0.5748118608007015,-0.8314489852136578,-0.5847074215661938,-0.0776274567389247,0.365173219619508,1.011975181139664,-0.8936957001270245,2.685489259723941,-0.8065563712696762,0.7407268992237088,0.9506733504931084,-0.4488699604721566,0.9571247058304738,0.7134904440019081,-0.5135990099813061,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8868803448715067
87,Washington St.  (H) 15 Gonzaga,WCC,27,16–11,112.2,103.7,0.7136,56.4,50.7,20.7,17.4,32.0,32.5,32.9,32.7,58.2,52.4,35.9,31.9,41.5,38.8,71.0,-3.2,2025,6–8,,,0,1.7911791034525757,-0.066438857391482,1.5851372891302211,-0.0167466730065041,0.5031404891181521,0.8989452026502319,-0.0567740292459585,-0.1115821053189694,1.9370217016939528,0.3876068093380571,0.850851201233356,-0.8065563712696762,0.4457731551324408,-0.0769653529176715,1.1428364751037343,0.5825173089295949,0.80769085082697,-0.3776573151684461,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6921458796809166
88,Minnesota,B10,26,14–12,109.8,101.5,0.7123,50.8,50.1,16.4,16.5,29.8,30.7,32.3,31.8,51.7,48.3,32.8,35.6,36.2,34.8,63.0,-1.8,2025,6–9,,,0,-0.0080321932890222,-0.2773436023667773,-0.5169188702755436,-0.403099495325564,-0.0119642202730726,0.2630940779860491,-0.1818945942037543,-0.2766127947207509,0.1685504123989919,-0.8063341653907697,-0.3340192115418131,0.8015415130027195,-0.5312611221698829,-1.0556688799755565,-2.0405763960480474,0.8209038342301542,0.48471802742675824,-0.7099592358221023,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6553470989165118
89,Arkansas St.  (H) 134 South Alabama,SB,26,18–8,109.1,100.8,0.712,49.0,45.8,14.8,17.8,32.7,31.0,34.3,37.5,49.6,46.7,32.1,29.5,43.4,36.9,70.2,-3.1,2025,10–4,,,0,-0.5863501100988204,-1.788827608023058,-1.2990793016823388,0.1549656924686347,0.6670374421062699,0.3690692654300798,0.2351739556555639,0.7685815714905289,-0.4028018502963035,-1.272262350650798,-0.6015705950716882,-1.849646890797715,0.7960307262408209,-0.5418495282701665,0.8244951879885571,0.5995449178796348,0.3905176206016963,-0.8156916651209931,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595684766218518
90,Notre Dame  (H) 43 SMU,ACC,25,11–14,112.7,104.2,0.7113,52.4,51.3,16.5,15.4,31.3,25.5,29.4,29.6,50.9,53.9,36.5,31.8,37.6,41.8,65.5,-6.2,2025,5–9,,,0,0.5060281772085774,0.1444658875838107,-0.4680338433126182,-0.8753085003821934,0.3392435361300353,-1.5738091710438114,-0.7866439914997654,-0.680021146591771,-0.0491075924373121,0.8244144830193352,1.0801809585446795,-0.8500184762500103,-0.2731765960900238,0.6570622923757421,-1.0457598738131155,0.0716890404283962,0.8749768557020139,-0.3021341513835243,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6850446125689811
91,South Carolina,SEC,26,10–16,107.8,99.7,0.7106,49.4,51.2,19.2,15.8,31.2,27.3,42.5,29.0,49.8,50.1,32.4,35.6,38.3,34.5,66.0,-4.9,2025,0–13,,,0,-0.457835017474421,0.1093150967545969,0.8518618846863498,-0.7035961349070553,0.3158296857031611,-0.9379580463796284,1.9451550100787691,-0.7900416061929586,-0.3483873490872289,-0.2821649569732349,-0.4869057164160278,0.8015415130027195,-0.144134333050095,-1.1290716445048972,-0.8467965693661292,0.2930479567789156,0.2155740079265824,-0.9818426254478202,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6500983362685592
92,Grand Canyon,WAC,24,18–6,106.3,98.5,0.7055,50.4,46.7,18.8,20.6,32.1,27.7,44.4,31.2,51.6,47.5,32.0,30.1,34.7,33.1,72.7,-2.5,2025,9–2,,,0,-0.1365472859134215,-1.4724704905601138,0.6563217768346514,1.356952250794601,0.5265543395450264,-0.7966577964542552,2.341370132445121,-0.3866332543219385,0.1413431617944536,-1.039298258020784,-0.6397922212902426,-1.5888742609157047,-0.8077802572554462,-1.4716178789751566,1.819311710223489,0.7017105715798745,0.013715993301450562,-1.1630982185316328,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7496803343042588
93,High Point  (H) 280 Charleston Southern,BSth,26,21–5,117.2,109.0,0.6955,56.1,49.2,15.7,15.7,33.9,30.5,39.7,37.5,56.6,48.9,36.9,33.2,39.9,35.5,67.3,-2.0,2025,11–2,,,0,1.6947927839842765,-0.593700719829719,-0.8591140590160166,-0.7465242262758404,0.9480036472287552,0.1924439530233624,1.3612590402757243,0.7685815714905289,1.5017056920213467,-0.6316110959182581,1.2330674634188945,-0.2415490065253195,0.1508194110411729,-0.884395762740426,-0.3294919778039659,0.7868486163300743,1.4805508995774095,0.4228882209517242,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8140151692881673
94,Providence  (A) 97 Georgetown,BE,26,12–14,111.5,103.8,0.6953,53.1,47.6,18.7,13.6,32.9,28.6,30.7,33.6,51.9,47.6,36.4,31.7,45.9,35.4,67.0,-5.2,2025,6–9,,,0,0.7309295893012779,-1.1561133730971722,0.607436749871726,-1.6480141450203147,0.7138651429600166,-0.4787322341221631,-0.5155494340912085,0.0534485840828113,0.2229649136080664,-1.0101777464420316,1.0419593323261251,-0.8934805812303458,1.2568959513834268,-0.9088633509168734,-0.4488699604721566,0.2419651299287957,0.7134904440019081,-0.3625526824114626,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5020791160325679
95,UNLV,MWC,26,14–12,108.4,101.1,0.6908,50.3,49.8,15.8,18.9,27.5,31.8,34.1,33.0,49.9,50.0,34.0,33.0,34.4,43.4,66.3,-4.2,2025,8–7,,,0,-0.168676059069522,-0.3827959748544262,-0.8102290320530912,0.6271746975252633,-0.5504827800911717,0.6516697652808279,0.193467100669633,-0.0565718755183763,-0.3211800984826907,-0.3112854685519872,0.1246403030808338,-0.3284732164859907,-0.8630840842725598,1.0485437031988964,-0.7274185866979386,0.4122412194291953,0.29631721377663633,-0.7703777668500406,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4374201057654457
96,Akron,MAC,24,19–5,111.8,104.3,0.6884,55.0,48.7,17.3,17.5,32.4,28.4,25.8,34.1,55.3,49.6,36.5,31.5,46.6,38.7,72.7,-1.4,2025,13–0,,,0,1.3413762792671766,-0.7694546739757979,-0.0769536276092198,0.0261814183622809,0.5967958908256473,-0.549382359084851,-1.5373673812465378,0.1451323004171341,1.1480114341623533,-0.4277675148669942,1.0801809585446795,-0.9804047911910154,1.385938214423357,-0.1014329410941173,1.819311710223489,0.8890142700303141,0.753862046926934,-0.2870295186265408,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6566503494687196
97,Georgetown  (H) 91 Providence,BE,25,15–10,104.2,97.4,0.6834,50.2,47.3,18.4,20.8,33.6,29.1,24.5,29.1,53.0,45.2,30.0,33.9,35.6,38.0,68.8,-2.6,2025,6–8,,,0,-0.2008048322256201,-1.261565745584821,0.4607816689829514,1.4428084335321698,0.8777620959481343,-0.3021069217154457,-1.8084619386550949,-0.7717048629260939,0.5222446702579833,-1.709070024332076,-1.404224745661319,0.0626857283370235,-0.6418687762041084,-0.2727060583292479,0.2673979355369931,0.6846829626298345,-0.26888522717373325,-1.32924917885846,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6814464198808774
98,South Dakota St.  (H) 114 North Dakota St.,Sum,24,15–9,111.5,104.5,0.6791,55.2,50.2,18.1,13.0,33.9,22.4,30.2,31.3,56.0,52.5,35.9,31.8,40.3,47.4,70.1,-3.6,2025,9–3,,,0,1.4056338255793774,-0.242192811537561,0.3141265880941785,-1.905582693233021,0.9480036472287552,-2.6688861079654598,-0.619816571556038,-0.3682965110550736,1.338462188394119,0.4167273209168094,0.850851201233356,-0.8500184762500103,0.2245578470639895,2.027247230256781,0.7847025270991566,0.514406873129435,0.7134904440019081,-0.2568202531125717,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5856268730018821
99,Colorado,B12,26,10–16,107.0,100.3,0.679,51.0,50.3,21.5,16.9,28.9,27.9,36.6,34.2,52.1,50.1,32.8,33.8,37.6,40.0,67.9,-4.9,2025,1–14,,,0,0.0562253530231785,-0.2070420207083472,1.9762175048336197,-0.2313871298504266,-0.2226888741149379,-0.7260076714915684,0.7148027879937807,0.1634690436839989,0.2773794148171429,-0.2821649569732349,-0.3340192115418131,0.0192236233566879,-0.2731765960900238,0.2166457051996946,-0.0907360124675789,0.2930479567789156,0.10791640012651248,-0.8912148289059149,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4729874284578731
