Rk,School,FT,FTA,FT%
1,Abilene Christian,476,666,0.715
2,Air Force,363,572,0.635
3,Akron ,445,590,0.754
4,Alabama ,671,932,0.72
5,Alabama A&M,490,738,0.664
6,Alabama State ,456,665,0.686
7,Albany (NY),423,591,0.716
8,Alcorn State,402,561,0.717
9,American ,427,566,0.754
10,Appalachian State,386,593,0.651
11,Arizona ,634,813,0.78
12,Arizona State,497,685,0.726
13,Arkansas,556,752,0.739
14,Arkansas State,547,752,0.727
15,Arkansas-Pine Bluff,349,589,0.593
16,Army,356,523,0.681
17,Auburn,578,795,0.727
18,Austin Peay,410,570,0.719
19,Ball State,553,785,0.704
20,Baylor,478,640,0.747
21,Bellarmine,343,444,0.773
22,Belmont,381,530,0.719
23,Bethune-Cookman,463,671,0.69
24,Binghamton,404,583,0.693
25,Boise State,609,781,0.78
26,Boston College,410,570,0.719
27,Boston University,362,546,0.663
28,Bowling Green,467,626,0.746
29,Bradley,484,648,0.747
30,BYU,469,658,0.713
31,Brown,283,448,0.632
32,Bryant ,483,676,0.714
33,Bucknell,451,679,0.664
34,Buffalo,431,616,0.7
35,Butler,529,715,0.74
36,Cal Poly,448,585,0.766
37,Cal State Bakersfield,514,666,0.772
38,Cal State Fullerton,502,677,0.742
39,Cal State Northridge,527,727,0.725
40,California,580,778,0.746
41,California Baptist,431,569,0.757
42,Campbell,422,547,0.771
43,Canisius,296,390,0.759
44,Central Arkansas,401,558,0.719
45,Central Connecticut State,346,466,0.742
46,Central Michigan,473,655,0.722
47,Charleston Southern,536,810,0.662
48,Charlotte,575,768,0.749
49,Chattanooga,514,670,0.767
50,Chicago State,351,498,0.705
51,Cincinnati,326,490,0.665
52,Clemson ,438,570,0.768
53,Cleveland State,470,644,0.73
54,Coastal Carolina,417,594,0.702
55,Colgate,316,433,0.73
56,College of Charleston,489,683,0.716
57,Colorado,514,685,0.75
58,Colorado State ,489,631,0.775
59,Columbia,353,480,0.735
60,Connecticut ,489,618,0.791
61,Coppin State,406,596,0.681
62,Cornell,370,490,0.755
63,Creighton ,425,584,0.728
64,Dartmouth,386,520,0.742
65,Davidson,409,548,0.746
66,Dayton,533,718,0.742
67,Delaware,488,624,0.782
68,Delaware State,463,640,0.723
69,Denver,444,600,0.74
70,DePaul,387,549,0.705
71,Detroit Mercy,404,550,0.735
72,Drake ,520,744,0.699
73,Drexel,328,469,0.699
74,Duke ,594,752,0.79
75,Duquesne,354,544,0.651
76,East Carolina,522,725,0.72
77,East Tennessee State,400,605,0.661
78,East Texas A&M,309,480,0.644
79,Eastern Illinois,412,608,0.678
80,Eastern Kentucky,419,559,0.75
81,Eastern Michigan,448,608,0.737
82,Eastern Washington,431,554,0.778
83,Elon,532,710,0.749
84,Evansville,373,535,0.697
85,Fairfield,363,500,0.726
86,FDU,458,644,0.711
87,Florida ,637,875,0.728
88,Florida A&M,440,617,0.713
89,Florida Atlantic,473,679,0.697
90,Florida Gulf Coast,316,461,0.685
91,Florida International,475,672,0.707
92,Florida State,519,724,0.717
93,Fordham,480,668,0.719
94,Fresno State,485,701,0.692
95,Furman,468,681,0.687
96,Gardner-Webb,445,643,0.692
97,George Mason,576,807,0.714
98,George Washington,534,770,0.694
99,Georgetown,371,527,0.704
100,Georgia ,538,750,0.717
101,Georgia Southern,362,550,0.658
102,Georgia State,450,656,0.686
103,Georgia Tech,431,627,0.687
104,Gonzaga ,545,678,0.804
105,Grambling,452,620,0.729
106,Grand Canyon ,638,873,0.731
107,Green Bay,494,630,0.784
108,Hampton,430,604,0.712
109,Harvard,293,382,0.767
110,Hawaii,480,650,0.738
111,High Point ,568,746,0.761
112,Hofstra,341,477,0.715
113,Holy Cross,287,398,0.721
114,Houston ,480,649,0.74
115,Houston Christian,376,547,0.687
116,Howard,499,675,0.739
117,Idaho,476,634,0.751
118,Idaho State,451,608,0.742
119,Illinois ,585,768,0.762
120,Illinois State,463,618,0.749
121,Illinois-Chicago,445,619,0.719
122,Incarnate Word,416,607,0.685
123,Indiana,444,629,0.706
124,Indiana State,486,649,0.749
125,Iona,396,578,0.685
126,Iowa,378,536,0.705
127,Iowa State ,580,770,0.753
128,IU Indy,468,632,0.741
129,Jackson State,541,741,0.73
130,Jacksonville,390,579,0.674
131,Jacksonville State,497,661,0.752
132,James Madison,432,573,0.754
133,Kansas ,366,511,0.716
134,Kansas City,464,609,0.762
135,Kansas State,371,537,0.691
136,Kennesaw State,528,734,0.719
137,Kent State,488,655,0.745
138,Kentucky ,569,778,0.731
139,La Salle,456,628,0.726
140,Lafayette,386,564,0.684
141,Lamar,386,562,0.687
142,Le Moyne,466,662,0.704
143,Lehigh,358,524,0.683
144,Liberty ,372,565,0.658
145,Lindenwood,482,709,0.68
146,Lipscomb ,492,620,0.794
147,Little Rock,386,548,0.704
148,Long Beach State,462,611,0.756
149,Long Island University,372,518,0.718
150,Longwood,604,831,0.727
151,Louisiana,422,579,0.729
152,LSU,437,612,0.714
153,Louisiana Tech,456,608,0.75
154,Louisiana-Monroe,423,593,0.713
155,Louisville,525,704,0.746
156,Loyola (IL),462,684,0.675
157,Loyola (MD),366,525,0.697
158,Loyola Marymount,385,532,0.724
159,Maine,398,542,0.734
160,Manhattan,459,598,0.768
161,Marist,271,383,0.708
162,Marquette ,396,550,0.72
163,Marshall,473,683,0.693
164,Maryland,549,732,0.75
165,Maryland-Baltimore County,414,598,0.692
166,Maryland-Eastern Shore,404,608,0.664
167,Massachusetts,466,702,0.664
168,Massachusetts-Lowell,485,628,0.772
169,McNeese State ,491,704,0.697
170,Memphis ,573,816,0.702
171,Mercer,400,611,0.655
172,Mercyhurst,421,525,0.802
173,Merrimack,329,455,0.723
174,Miami FL,373,488,0.764
175,Miami (OH),407,562,0.724
176,Michigan ,562,772,0.728
177,Michigan State,644,827,0.779
178,Middle Tennessee,459,685,0.67
179,Milwaukee,507,741,0.684
180,Minnesota,377,568,0.664
181,Mississippi ,561,760,0.738
182,Mississippi State ,474,676,0.701
183,Mississippi Valley State,318,482,0.66
184,Missouri ,670,918,0.73
185,Missouri State,395,602,0.656
186,Monmouth,520,701,0.742
187,Montana ,496,674,0.736
188,Montana State,414,571,0.725
189,Morehead State,444,658,0.675
190,Morgan State,515,707,0.728
191,Mount St. Mary's ,461,626,0.736
192,Murray State,542,751,0.722
193,Navy,484,661,0.732
194,N.C. State,421,580,0.726
195,Nebraska,541,722,0.749
196,Nevada,468,666,0.703
197,Nevada-Las Vegas,469,654,0.717
198,New Hampshire,331,502,0.659
199,New Mexico ,556,807,0.689
200,New Mexico State,427,633,0.675
201,New Orleans,417,623,0.669
202,Niagara,377,510,0.739
203,Nicholls State,457,667,0.685
204,NJIT,359,491,0.731
205,Norfolk State ,575,760,0.757
206,North Alabama,490,691,0.709
207,North Carolina ,574,775,0.741
208,North Carolina A&T,416,606,0.686
209,North Carolina Central,528,759,0.696
210,North Dakota,481,679,0.708
211,North Dakota State,473,610,0.775
212,North Florida,354,517,0.685
213,North Texas,515,669,0.77
214,Northeastern,356,518,0.687
215,Northern Arizona,396,600,0.66
216,Northern Colorado,480,663,0.724
217,Northern Illinois,392,556,0.705
218,Northern Iowa,438,630,0.695
219,Northern Kentucky,409,611,0.669
220,Northwestern,448,611,0.733
221,Northwestern State,411,575,0.715
222,Notre Dame,444,600,0.74
223,Oakland,429,614,0.699
224,Ohio,481,632,0.761
225,Ohio State,505,675,0.748
226,Oklahoma ,601,756,0.795
227,Oklahoma State,594,828,0.717
228,Old Dominion,480,669,0.717
229,Omaha ,537,744,0.722
230,Oral Roberts,444,590,0.753
231,Oregon ,514,679,0.757
232,Oregon State,540,687,0.786
233,Pacific,445,614,0.725
234,Penn State,514,680,0.756
235,Pennsylvania,318,456,0.697
236,Pepperdine,468,654,0.716
237,Pittsburgh,495,633,0.782
238,Portland,452,582,0.777
239,Portland State,391,621,0.63
240,Prairie View,444,643,0.691
241,Presbyterian,422,605,0.698
242,Princeton,311,438,0.71
243,Providence,372,542,0.686
244,Purdue ,514,702,0.732
245,Purdue Fort Wayne,417,556,0.75
246,Queens (NC),495,722,0.686
247,Quinnipiac,484,634,0.763
248,Radford,551,722,0.763
249,Rhode Island,527,759,0.694
250,Rice,526,772,0.681
251,Richmond,429,542,0.792
252,Rider,405,561,0.722
253,Robert Morris ,562,780,0.721
254,Rutgers,504,702,0.718
255,Sacramento State,365,541,0.675
256,Sacred Heart,392,536,0.731
257,Saint Francis (PA) ,330,454,0.727
258,Saint Joseph's,490,657,0.746
259,Saint Louis,396,577,0.686
260,Saint Mary's (CA) ,448,645,0.695
261,Saint Peter's,401,543,0.738
262,Sam Houston,481,663,0.725
263,Samford,440,609,0.722
264,San Diego,463,616,0.752
265,San Diego State ,375,565,0.664
266,San Francisco,500,703,0.711
267,San Jose State,459,616,0.745
268,Santa Clara,434,597,0.727
269,Seattle,548,767,0.714
270,Seton Hall,386,582,0.663
271,Siena,506,681,0.743
272,South Alabama,433,615,0.704
273,South Carolina,537,751,0.715
274,South Carolina State,586,827,0.709
275,South Carolina Upstate,409,606,0.675
276,South Dakota,660,925,0.714
277,South Dakota State,443,593,0.747
278,South Florida,471,654,0.72
279,Southeast Missouri State,398,551,0.722
280,Southeastern Louisiana,481,642,0.749
281,Southern,482,721,0.669
282,USC,520,702,0.741
283,Southern Illinois,433,641,0.676
284,SIU Edwardsville ,439,655,0.67
285,Southern Indiana,396,542,0.731
286,SMU,542,759,0.714
287,Southern Mississippi,451,652,0.692
288,Southern Utah,465,638,0.729
289,St. Bonaventure,419,575,0.729
290,St. John's,496,718,0.691
291,St. Thomas,520,667,0.78
292,Stanford,485,615,0.789
293,Stephen F. Austin,362,572,0.633
294,Stetson,450,612,0.735
295,Stonehill,404,558,0.724
296,Stony Brook,414,555,0.746
297,Syracuse,459,651,0.705
298,Tarleton State,499,681,0.733
299,TCU,407,629,0.647
300,Temple,624,848,0.736
301,Tennessee,566,760,0.745
302,Tennessee State,540,793,0.681
303,Tennessee Tech,379,543,0.698
304,Tennessee-Martin,477,682,0.699
305,Texas ,569,760,0.749
306,Texas A&M ,586,847,0.692
307,Texas A&M-Corpus Christi,441,699,0.631
308,Texas Southern,400,554,0.722
309,Texas State,515,681,0.756
310,Texas Tech ,504,663,0.76
311,UT Rio Grande Valley,306,433,0.707
312,The Citadel,359,582,0.617
313,Toledo,536,715,0.75
314,Towson,384,563,0.682
315,Troy ,532,741,0.718
316,Tulane,524,692,0.757
317,Tulsa,430,645,0.667
318,UAB,575,753,0.764
319,UC Davis,498,670,0.743
320,UC Irvine,650,819,0.794
321,UC Riverside,430,569,0.756
322,UC San Diego ,494,662,0.746
323,UC Santa Barbara,437,572,0.764
324,UCF,641,827,0.775
325,UCLA,450,634,0.71
326,UNC Asheville,491,686,0.716
327,UNC Greensboro,402,547,0.735
328,UNC Wilmington ,574,765,0.75
329,UT Arlington,435,658,0.661
330,Utah,462,721,0.641
331,Utah State ,510,726,0.702
332,Utah Tech,439,632,0.695
333,Utah Valley,555,806,0.689
334,UTEP,501,701,0.715
335,UTSA,438,553,0.792
336,Valparaiso,530,671,0.79
337,Vanderbilt ,507,680,0.746
338,Vermont,391,543,0.72
339,Villanova,468,588,0.796
340,Virginia,329,437,0.753
341,VCU,498,670,0.743
342,VMI,523,687,0.761
343,Virginia Tech,391,548,0.714
344,Wagner,341,483,0.706
345,Wake Forest,487,644,0.756
346,Washington,425,623,0.682
347,Washington State,452,645,0.701
348,Weber State,459,653,0.703
349,West Georgia,366,528,0.693
350,West Virginia,340,472,0.72
351,Western Carolina,378,507,0.746
352,Western Illinois,334,483,0.692
353,Western Kentucky,447,617,0.724
354,Western Michigan,414,616,0.672
355,Wichita State,522,717,0.728
356,William & Mary,467,646,0.723
357,Winthrop,648,970,0.668
358,Wisconsin ,616,746,0.826
359,Wofford ,413,626,0.66
360,Wright State,368,521,0.706
361,Wyoming,348,534,0.652
362,Xavier ,561,711,0.789
363,Yale ,418,573,0.729
364,Youngstown State,532,726,0.733
